rank_album,album_name,artist_name,release_date,total_year_end_score
1,"Doo-Wops & Hooligans","Bruno Mars",2010-10-05,160598
2,21,Adele,2011-01-19,156615
3,"Born To Die - The Paradise Edition","Lana Del Rey",2012-01-01,124532
4,Recovery,Eminem,2010-06-18,115360
5,"The Legend of Johnny Cash","Herthey Hill",2013-07-18,89269
6,"Nothing Was The Same (Deluxe)",Drake,2013-01-01,88245
7,"Here's To The Good Times","Florida Georgia Line",2012-01-01,85483
8,"Katy Perry - Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,75166
9,"x (Deluxe Edition)","Ed Sheeran",2014-06-21,74730
10,"In The Lonely Hour","Sam Smith",2014-01-01,74494
11,"Need You Now","Lady Antebellum",2010-01-01,74366
12,"Crash My Party","Luke Bryan",2013-01-01,73861
13,"No Fences : The Hits of Garth Brooks (Karaoke Version)","All American Karaoke",2012-04-18,69107
14,"Tailgates & Tanlines","Luke Bryan",2011-01-01,65590
15,"Strummin' On Garth","Brooks Jefferson",2015-03-13,64659
16,"2014 Forest Hills Drive","J. Cole",2014-12-09,64566
17,"1989 (Deluxe)","Taylor Swift",2014-01-01,64155
18,Montevallo,"Sam Hunt",2014-10-27,64143
19,"Unorthodox Jukebox","Bruno Mars",2012-12-07,61294
20,Trilogy,"The Weeknd",2012-01-01,58311
21,Blurryface,"Twenty One Pilots",2015-05-15,57711
22,"If You're Reading This It's Too Late",Drake,2015-02-12,56536
23,"My World 2.0","Justin Bieber",2010-01-01,54591
24,"Beauty Behind The Madness","The Weeknd",2015-08-28,54407
25,"Greatest Hits So Far...","Zac Brown Band",2014-11-07,52906
26,"Loaded: The Best of Blake Shelton","Blake Shelton",2010-11-09,51826
27,"You Get What You Give","Zac Brown Band",2010-09-20,48906
28,Traveller,"Chris Stapleton",2015-05-04,48814
29,Hozier,Hozier,2014-07-20,48734
29,"My Kinda Party","Jason Aldean",2010-11-02,48734
31,"Red River Blue (Deluxe Edition)","Blake Shelton",2011-07-12,47061
32,"SremmLife 2 (Deluxe)","Rae Sremmurd",2016-08-12,46064
33,"T R A P S O U L","Bryson Tiller",2015-10-02,45856
34,"Lullaby Versions of Guardians of the Galaxy Soundtrack","Twinkle Twinkle Little Rock Star",2015-10-30,45178
35,"BADLANDS (Deluxe)",Halsey,2015-08-28,44512
36,25,Adele,2016-06-24,43803
37,Chief,"Eric Church",2011-01-01,42735
38,"Tangled Up","Thomas Rhett",2015-01-01,42382
39,"Death of a Bachelor","Panic! At The Disco",2016-01-15,42381
40,"ANTI (Deluxe)",Rihanna,2016-01-28,42001
41,"Flashlight (From "Pitch Perfect 2" Soundtrack)","Jessie J",2015-04-14,41403
42,"Red (Big Machine Radio Release Special)","Taylor Swift",2012-10-21,40975
42,"Purpose (Deluxe)","Justin Bieber",2015-11-13,40975
42,"Save Rock And Roll","Fall Out Boy",2013-01-01,40975
45,"Love In The Future (Expanded Edition)","John Legend",2013-08-30,39413
46,"Brothers (Deluxe Edition)","The Black Keys",2010-10-18,39294
47,"Speak Now","Taylor Swift",2010-01-01,39008
48,"Bella Donna (Deluxe Edition)","Stevie Nicks",2016-11-04,38954
49,"Greatest Hits: Decade #1","Carrie Underwood",2014-12-09,38807
50,Native,OneRepublic,2013-01-01,38466
51,Views,Drake,2016-05-06,37191
52,"Because the Internet","Childish Gambino",2013-12-10,37029
53,"These Things Happen",G-Eazy,2014-06-20,36914
54,"DS2 (Deluxe)",Future,2015-07-17,36853
55,"Glee The 3D Concert Movie (Motion Picture Soundtrack)","Glee Cast",2011-08-05,36320
56,"Reloaded: 20 #1 Hits","Blake Shelton",2015-10-23,35971
57,"Based on a True Story... (Deluxe Edition)","Blake Shelton",2013-03-26,34254
58,"Greatest Hits...So Far!!!",P!nk,2010-11-12,34221
59,"Dangerous Woman","Ariana Grande",2016-05-20,33727
60,"The Life Of Pablo","Kanye West",2016-06-10,33528
61,"To Pimp A Butterfly","Kendrick Lamar",2015-03-16,32875
62,Handwritten,"Shawn Mendes",2015-04-14,32550
63,V,"Maroon 5",2015-05-15,32226
64,"The Pinkprint (International Deluxe Explicit)","Nicki Minaj",2014-12-15,32102
65,"California Sunrise","Jon Pardi",2016-05-13,31624
66,AM,"Arctic Monkeys",2013-09-09,31610
67,"Coloring Book","Chance the Rapper",2016-05-27,31364
68,"Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,31260
69,"Kill The Lights (Deluxe)","Luke Bryan",2015-08-07,30940
70,"Title (Deluxe)","Meghan Trainor",2015-01-09,30696
71,"Down To The Sea And Back: The Continuing Journey Of The Balearic Beat. Volume 1.","The San Sebastian Strings",2010-06-28,30575
72,"Smoke + Mirrors (Deluxe)","Imagine Dragons",2015-05-18,30303
72,"1000 Forms Of Fear",Sia,2014-07-04,30303
74,"Save Me, San Francisco (Golden Gate Edition)",Train,2010-12-01,30069
75,"Number One Hits","Tim McGraw",2010-11-30,29924
76,Cleopatra,"The Lumineers",2016-04-08,29670
77,Ripcord,"Keith Urban",2016-12-16,29637
78,"Cry Baby (Deluxe)","Melanie Martinez",2015-08-14,29415
79,"My Beautiful Dark Twisted Fantasy","Kanye West",2010-01-01,29066
80,"Love Can Build A Bridge: Songs Of Faith, Hope & Love","The Judds",2016-04-29,28842
81,"Don't Rock the Jukebox - Salute to Alan Jackson","Graham BLVD",2010-06-08,28684
82,"Illuminate (Deluxe)","Shawn Mendes",2017-04-20,28416
83,"Dig Your Roots","Florida Georgia Line",2016-08-26,28304
84,"Bon Jovi Greatest Hits - The Ultimate Collection (Deluxe)","Bon Jovi",2010-11-09,28279
